bidder_item_observation_id,bid_tab_item_id,bid_id,project_id,source_id,agency_item_code,description_raw,unit_raw,unit_normalized,quantity,unit_price,extended_price
fhu_west_mainstreet_20240208_row_0011_capital,fhu_west_mainstreet_20240208_row_0011,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF MEDIAN COVER,Square Yard,SY,437,27.28,11921.36
fhu_west_mainstreet_20240208_row_0011_concrete_express_inc,fhu_west_mainstreet_20240208_row_0011,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF MEDIAN COVER,Square Yard,SY,437,22.15,9679.55
fhu_west_mainstreet_20240208_row_0011_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0011,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF MEDIAN COVER,Square Yard,SY,437,10.55,4610.35
fhu_west_mainstreet_20240208_row_0011_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0011,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF MEDIAN COVER,Square Yard,SY,437,21.00,9177.00
fhu_west_mainstreet_20240208_row_0011_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0011,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF MEDIAN COVER,Square Yard,SY,437,12.00,5244.00
fhu_west_mainstreet_20240208_row_0011_native_sun_construction,fhu_west_mainstreet_20240208_row_0011,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF MEDIAN COVER,Square Yard,SY,437,21.62,9447.94
fhu_west_mainstreet_20240208_row_0012_capital,fhu_west_mainstreet_20240208_row_0012,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF SIDEWALK,Square Yard,SY,227,35.22,7994.94
fhu_west_mainstreet_20240208_row_0012_concrete_express_inc,fhu_west_mainstreet_20240208_row_0012,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF SIDEWALK,Square Yard,SY,227,23.00,5221.00
fhu_west_mainstreet_20240208_row_0012_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0012,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF SIDEWALK,Square Yard,SY,227,10.35,2349.45
fhu_west_mainstreet_20240208_row_0012_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0012,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF SIDEWALK,Square Yard,SY,227,21.00,4767.00
fhu_west_mainstreet_20240208_row_0012_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0012,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF SIDEWALK,Square Yard,SY,227,28.00,6356.00
fhu_west_mainstreet_20240208_row_0012_native_sun_construction,fhu_west_mainstreet_20240208_row_0012,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF SIDEWALK,Square Yard,SY,227,21.62,4907.74
fhu_west_mainstreet_20240208_row_0013_capital,fhu_west_mainstreet_20240208_row_0013,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB,Linear Foot/Feet,LINEAR FOOT/FEET,1482,7.95,11781.90
fhu_west_mainstreet_20240208_row_0013_concrete_express_inc,fhu_west_mainstreet_20240208_row_0013,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB,Linear Foot/Feet,LINEAR FOOT/FEET,1482,11.00,16302.00
fhu_west_mainstreet_20240208_row_0013_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0013,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB,Linear Foot/Feet,LINEAR FOOT/FEET,1482,10.35,15338.70
fhu_west_mainstreet_20240208_row_0013_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0013,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB,Linear Foot/Feet,LINEAR FOOT/FEET,1482,9.50,14079.00
fhu_west_mainstreet_20240208_row_0013_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0013,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB,Linear Foot/Feet,LINEAR FOOT/FEET,1482,14.00,20748.00
fhu_west_mainstreet_20240208_row_0013_native_sun_construction,fhu_west_mainstreet_20240208_row_0013,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB,Linear Foot/Feet,LINEAR FOOT/FEET,1482,5.93,8788.26
fhu_west_mainstreet_20240208_row_0014_capital,fhu_west_mainstreet_20240208_row_0014,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB AND GUTTER,Linear Foot/Feet,LINEAR FOOT/FEET,481,8.74,4203.94
fhu_west_mainstreet_20240208_row_0014_concrete_express_inc,fhu_west_mainstreet_20240208_row_0014,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB AND GUTTER,Linear Foot/Feet,LINEAR FOOT/FEET,481,12.00,5772.00
fhu_west_mainstreet_20240208_row_0014_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0014,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB AND GUTTER,Linear Foot/Feet,LINEAR FOOT/FEET,481,6.60,3174.60
fhu_west_mainstreet_20240208_row_0014_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0014,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB AND GUTTER,Linear Foot/Feet,LINEAR FOOT/FEET,481,12.60,6060.60
fhu_west_mainstreet_20240208_row_0014_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0014,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB AND GUTTER,Linear Foot/Feet,LINEAR FOOT/FEET,481,27.00,12987.00
fhu_west_mainstreet_20240208_row_0014_native_sun_construction,fhu_west_mainstreet_20240208_row_0014,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CURB AND GUTTER,Linear Foot/Feet,LINEAR FOOT/FEET,481,6.02,2895.62
fhu_west_mainstreet_20240208_row_0015_capital,fhu_west_mainstreet_20240208_row_0015,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE CURB RAMP,Square Yard,SY,11,39.18,430.98
fhu_west_mainstreet_20240208_row_0015_concrete_express_inc,fhu_west_mainstreet_20240208_row_0015,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE CURB RAMP,Square Yard,SY,11,30.00,330.00
fhu_west_mainstreet_20240208_row_0015_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0015,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE CURB RAMP,Square Yard,SY,11,32.00,352.00
fhu_west_mainstreet_20240208_row_0015_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0015,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE CURB RAMP,Square Yard,SY,11,23.50,258.50
fhu_west_mainstreet_20240208_row_0015_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0015,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE CURB RAMP,Square Yard,SY,11,45.00,495.00
fhu_west_mainstreet_20240208_row_0015_native_sun_construction,fhu_west_mainstreet_20240208_row_0015,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE CURB RAMP,Square Yard,SY,11,21.67,238.37
fhu_west_mainstreet_20240208_row_0016_capital,fhu_west_mainstreet_20240208_row_0016,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE PAVEMENT,Square Yard,SY,430,85.99,36975.70
fhu_west_mainstreet_20240208_row_0016_concrete_express_inc,fhu_west_mainstreet_20240208_row_0016,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE PAVEMENT,Square Yard,SY,430,34.00,14620.00
fhu_west_mainstreet_20240208_row_0016_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0016,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE PAVEMENT,Square Yard,SY,430,18.70,8041.00
fhu_west_mainstreet_20240208_row_0016_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0016,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE PAVEMENT,Square Yard,SY,430,23.50,10105.00
fhu_west_mainstreet_20240208_row_0016_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0016,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE PAVEMENT,Square Yard,SY,430,67.00,28810.00
fhu_west_mainstreet_20240208_row_0016_native_sun_construction,fhu_west_mainstreet_20240208_row_0016,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF CONCRETE PAVEMENT,Square Yard,SY,430,27.65,11889.50
fhu_west_mainstreet_20240208_row_0017_capital,fhu_west_mainstreet_20240208_row_0017,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF LIGHT STANDARD,Each,EACH,2,1727.47,3454.94
fhu_west_mainstreet_20240208_row_0017_concrete_express_inc,fhu_west_mainstreet_20240208_row_0017,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF LIGHT STANDARD,Each,EACH,2,1830.00,3660.00
fhu_west_mainstreet_20240208_row_0017_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0017,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF LIGHT STANDARD,Each,EACH,2,1465.00,2930.00
fhu_west_mainstreet_20240208_row_0017_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0017,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF LIGHT STANDARD,Each,EACH,2,1388.00,2776.00
fhu_west_mainstreet_20240208_row_0017_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0017,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF LIGHT STANDARD,Each,EACH,2,1300.00,2600.00
fhu_west_mainstreet_20240208_row_0017_native_sun_construction,fhu_west_mainstreet_20240208_row_0017,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF LIGHT STANDARD,Each,EACH,2,1957.63,3915.26
fhu_west_mainstreet_20240208_row_0018_capital,fhu_west_mainstreet_20240208_row_0018,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF GROUND SIGN,Each,EACH,1,318.33,318.33
fhu_west_mainstreet_20240208_row_0018_concrete_express_inc,fhu_west_mainstreet_20240208_row_0018,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF GROUND SIGN,Each,EACH,1,170.00,170.00
fhu_west_mainstreet_20240208_row_0018_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0018,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF GROUND SIGN,Each,EACH,1,95.00,95.00
fhu_west_mainstreet_20240208_row_0018_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0018,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF GROUND SIGN,Each,EACH,1,240.00,240.00
fhu_west_mainstreet_20240208_row_0018_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0018,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF GROUND SIGN,Each,EACH,1,500.00,500.00
fhu_west_mainstreet_20240208_row_0018_native_sun_construction,fhu_west_mainstreet_20240208_row_0018,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF GROUND SIGN,Each,EACH,1,317.80,317.80
fhu_west_mainstreet_20240208_row_0019_capital,fhu_west_mainstreet_20240208_row_0019,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF PULL BOX,Each,EACH,5,565.92,2829.60
fhu_west_mainstreet_20240208_row_0019_concrete_express_inc,fhu_west_mainstreet_20240208_row_0019,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF PULL BOX,Each,EACH,5,560.00,2800.00
fhu_west_mainstreet_20240208_row_0019_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0019,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF PULL BOX,Each,EACH,5,480.00,2400.00
fhu_west_mainstreet_20240208_row_0019_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0019,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF PULL BOX,Each,EACH,5,455.00,2275.00
fhu_west_mainstreet_20240208_row_0019_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0019,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF PULL BOX,Each,EACH,5,430.00,2150.00
fhu_west_mainstreet_20240208_row_0019_native_sun_construction,fhu_west_mainstreet_20240208_row_0019,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF PULL BOX,Each,EACH,5,631.78,3158.90
fhu_west_mainstreet_20240208_row_0020_capital,fhu_west_mainstreet_20240208_row_0020,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL HEAD,Each,EACH,11,191.00,2101.00
fhu_west_mainstreet_20240208_row_0020_concrete_express_inc,fhu_west_mainstreet_20240208_row_0020,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL HEAD,Each,EACH,11,198.00,2178.00
fhu_west_mainstreet_20240208_row_0020_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0020,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL HEAD,Each,EACH,11,162.00,1782.00
fhu_west_mainstreet_20240208_row_0020_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0020,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL HEAD,Each,EACH,11,154.00,1694.00
fhu_west_mainstreet_20240208_row_0020_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0020,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL HEAD,Each,EACH,11,145.00,1595.00
fhu_west_mainstreet_20240208_row_0020_native_sun_construction,fhu_west_mainstreet_20240208_row_0020,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL HEAD,Each,EACH,11,631.78,6949.58
fhu_west_mainstreet_20240208_row_0021_capital,fhu_west_mainstreet_20240208_row_0021,fhu_west_mainstreet_20240208_capital,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL POLE,Each,EACH,1,4977.28,4977.28
fhu_west_mainstreet_20240208_row_0021_concrete_express_inc,fhu_west_mainstreet_20240208_row_0021,fhu_west_mainstreet_20240208_concrete_express_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL POLE,Each,EACH,1,4650.00,4650.00
fhu_west_mainstreet_20240208_row_0021_elite_surface_infrastructure,fhu_west_mainstreet_20240208_row_0021,fhu_west_mainstreet_20240208_elite_surface_infrastructure,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL POLE,Each,EACH,1,4215.00,4215.00
fhu_west_mainstreet_20240208_row_0021_goodland_construction_inc,fhu_west_mainstreet_20240208_row_0021,fhu_west_mainstreet_20240208_goodland_construction_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL POLE,Each,EACH,1,3998.00,3998.00
fhu_west_mainstreet_20240208_row_0021_jalisco_international_inc,fhu_west_mainstreet_20240208_row_0021,fhu_west_mainstreet_20240208_jalisco_international_inc,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL POLE,Each,EACH,1,3700.00,3700.00
fhu_west_mainstreet_20240208_row_0021_native_sun_construction,fhu_west_mainstreet_20240208_row_0021,fhu_west_mainstreet_20240208_native_sun_construction,fhu_bid_tab_west_mainstreet_2024_02_08_cip22_043_ci,fhu_bid_tab_west_mainstreet_2024_02_08,,REMOVAL OF TRAFFIC SIGNAL POLE,Each,EACH,1,12700.43,12700.43
